"lambda": 30; "num_day": 1; "avg_data_size": 160000000; "bound_data_size": 80000000; "complexity": 20000
type,arrival_time,data_size,complexity
0,0.03411920235817047,163693209.35481685,20000
0,0.07614808967726505,213399014.72337896,20000
0,0.1205023297297885,209323799.5985359,20000
0,0.32623854238682615,182434403.51931363,20000
0,0.42791243586457306,88470468.90962161,20000
0,0.43954343320879014,91587600.46632269,20000
0,0.6504191947914902,151959330.10214937,20000
0,0.6955506142317001,94170246.66722745,20000
0,0.7159413977176347,111112229.42435,20000
0,0.7176254769128021,95085017.55476472,20000
0,0.7277452936687171,101487297.77412753,20000
0,0.7706757501633806,95789962.28422867,20000
0,0.8180219477967663,96819891.85806014,20000
0,0.8204296362691383,204297859.32245052,20000
0,0.8519576001257008,124166871.68665303,20000
0,0.9226664850437798,96020549.04833075,20000
0,0.924912814958782,164630272.49033973,20000
0,0.9277371900437448,206128372.86818424,20000
0,0.9634103624792897,118899893.3681464,20000
0,1.0272762322384912,192030901.62388614,20000
0,1.0908903354108808,156592384.6238355,20000
0,1.0982576592467241,118471833.93851784,20000
0,1.1042456932709996,132790396.07123438,20000
0,1.132819502564711,230973323.3789195,20000
0,1.183368918810874,228847400.82154357,20000
0,1.2115969119824974,170567852.37037677,20000
0,1.225724526592004,126361834.33173496,20000
0,1.2658835749068729,229565976.578381,20000
0,1.304806257895818,223812105.69563133,20000
0,1.3746813012720636,100589945.10502753,20000
0,1.3881528770742682,113503882.71439838,20000
0,1.396163712417088,203891405.59316498,20000
0,1.5156515583511412,125896925.36992088,20000
0,1.5165408707137926,157817357.13879484,20000
0,1.5177174318542335,146609568.02630734,20000
0,1.5351353479818715,181882571.65969336,20000
0,1.5490024578068005,164426487.13681093,20000
0,1.6123632260048044,176451706.23363423,20000
0,1.6225953708446754,179902041.08748645,20000
0,1.7290099441471805,95849881.99561115,20000
0,1.7604498572767486,105036234.11639811,20000
0,1.8111258001836394,210206150.0156318,20000
0,1.8535776352334568,137059159.55395663,20000
0,1.9068311076359155,102175071.67529061,20000
0,1.938750220654056,184300707.35053802,20000
0,2.008832540822021,184215465.67661953,20000
0,2.0336072766048936,148203170.06758463,20000
0,2.0380657002412415,140053414.87395117,20000
0,2.1145044199269165,162398212.00304717,20000
0,2.1337306809590215,150803295.98078257,20000
0,2.1884110171303655,149447237.2948285,20000
0,2.1930598958676732,184089505.2502861,20000
0,2.298364555438327,208889643.77867973,20000
0,2.3137818550398577,107733831.34194943,20000
0,2.360457541160319,99315054.91579561,20000
0,2.3622489647938827,136449203.0421981,20000
0,2.482193748965776,138768094.72678667,20000
0,2.5275179318669583,222654842.69274634,20000
0,2.559468935065352,188823822.55199006,20000
0,2.652021557455793,97437143.93515551,20000
0,2.713073467955661,116802241.9795535,20000
0,2.7726338070002017,114083571.71487176,20000
0,2.853397532206412,199350148.4783768,20000
0,2.8841807824498154,152688655.0965377,20000
0,2.975464297827661,139699474.90920264,20000
0,3.1294745051490582,148109474.33248734,20000
0,3.139466099698728,89423350.00334792,20000
0,3.1442335269805795,218733940.78178516,20000
0,3.1522174539075034,184896349.17351335,20000
0,3.153685773265661,230337470.9150847,20000
0,3.16548104101669,152712650.47885853,20000
0,3.24658418784171,216021249.08943215,20000
0,3.3268209887027487,143938779.5951771,20000
0,3.350936711255606,214908737.37648302,20000
0,3.3737766995942806,88843720.69325587,20000
0,3.463384783168293,135747689.47952217,20000
0,3.4825146400486413,231183845.10133192,20000
0,3.5452210426356423,197258837.03882983,20000
0,3.6250478851305985,166143822.4046905,20000
0,3.7083521820077774,147153660.39801747,20000
0,3.7195244938877217,209284082.89377773,20000
0,3.742707590284473,236201928.47699466,20000
0,3.778953689591287,132353760.59025687,20000
0,3.8389361512601585,109593844.03862755,20000
0,3.8528226059245942,128407856.9373998,20000
0,3.8551002175362945,106375091.03044489,20000
0,3.899612894842706,135757977.9399778,20000
0,3.9010388959186715,124054346.77451904,20000
0,3.9632561738435763,234459952.514378,20000
0,3.964243254405822,91579253.6442503,20000
0,3.983361931642369,145199067.41344965,20000
0,3.9860911747106056,122200322.74568734,20000
0,3.9930497639849003,205118438.68743742,20000
0,4.02689617048475,188646746.33898923,20000
0,4.028053501089471,157435920.18635803,20000
0,4.0489000285539625,109527762.87649268,20000
0,4.086584203423172,95347726.00367488,20000
0,4.093455312701662,234013170.47237575,20000
0,4.112797634534176,85769521.57611685,20000
0,4.118130764936007,182376321.61612314,20000
0,4.119157121729411,114894860.82735395,20000
0,4.131054836098981,137928978.22093692,20000
0,4.15418518014284,238519735.41273153,20000
0,4.158164396334153,225808602.5543694,20000
0,4.200700540898172,199026971.73409182,20000
0,4.203326475219862,132889636.67753676,20000
0,4.231824056243665,210369738.51856267,20000
0,4.2649759481637135,133085199.76751672,20000
0,4.303446340826631,118307913.65803361,20000
0,4.322397453150204,150962959.1158798,20000
0,4.3399122397240415,214183841.41139823,20000
0,4.375573861356042,178052397.71802586,20000
0,4.597088707162699,163311701.60153085,20000
0,4.615576190173821,190061975.23588562,20000
0,4.6997333732186855,181518291.991128,20000
0,4.715719737231973,138620251.02643389,20000
0,4.743175536293309,105269442.97047555,20000
0,4.768654819362145,133356489.0547621,20000
0,4.773181219914257,224602251.66489074,20000
0,4.802531768209306,184154643.05230922,20000
0,4.876049388704042,111689433.83215852,20000
0,4.885037411955871,89196824.72233608,20000
0,4.901956159140235,143596655.45650667,20000
0,4.982165550041863,84514917.97685015,20000
0,4.999515172657955,113136127.84454092,20000
0,5.041537685268984,84575561.97011621,20000
0,5.063903826786491,138816511.0728761,20000
0,5.133857988142306,197979318.0846799,20000
0,5.141334177410867,193689426.71181577,20000
0,5.149969027105983,202997574.74195218,20000
0,5.1994164484764385,121501858.78850031,20000
0,5.247370215699465,184872426.70443374,20000
0,5.2971723102354185,185568347.02602726,20000
0,5.323927124316263,202232678.19508705,20000
0,5.360567764141643,95229703.7997825,20000
0,5.402087040791772,164738174.4261629,20000
0,5.4607088692698005,205935603.82819158,20000
0,5.534211688783392,115129541.12254892,20000
0,5.579924788154351,163992907.3249618,20000
0,5.598673382020062,167235054.05973583,20000
0,5.6665903417422205,163546575.498217,20000
0,5.66917588814946,238392826.9273692,20000
0,5.719724108567127,141981210.21085498,20000
0,5.765376305332936,142927814.59033257,20000
0,5.774301247887446,192765847.17479378,20000
0,5.814622623568711,170621533.78578988,20000
0,5.843383312111994,147219187.38651043,20000
0,5.853570279676432,81939854.9163024,20000
0,5.871506524282332,204998933.83997208,20000
0,5.945667767313352,98821164.95693748,20000
0,5.948625631413193,220982739.31692275,20000
0,5.981496236309852,195146066.76100942,20000
0,6.01611460980064,211209754.14436275,20000
0,6.181424386961419,106995945.82153364,20000
0,6.194597544233252,195452931.19067076,20000
0,6.235966382148158,149220959.16759658,20000
0,6.256983415546376,127212775.8899577,20000
0,6.285472339532809,215454946.06923547,20000
0,6.4130765634638704,93885400.37031247,20000
0,6.424975068434323,143813366.08635545,20000
0,6.453160407958098,93976961.49052598,20000
0,6.532268516504733,166958005.31896466,20000
0,6.6414737266177255,219581718.23808232,20000
0,6.747420845594773,135499629.36424834,20000
0,6.758746856261038,222980708.49978223,20000
0,6.836880635006175,111804043.58824058,20000
0,6.8603014836704235,180406888.4428175,20000
0,6.8762450809416595,200869479.8561859,20000
0,6.9147907486438775,207470116.4248338,20000
0,6.954432246836192,198771196.03264737,20000
0,7.043329930147326,91830510.16976279,20000
0,7.050508075173738,163000615.53317457,20000
0,7.059505462986679,127257302.57138741,20000
0,7.116353876042514,85152520.6324039,20000
0,7.148580022469482,165716562.33706284,20000
0,7.169987629002074,157969314.20605755,20000
0,7.171934397317449,93501000.2250573,20000
0,7.197807675305446,126135611.50649896,20000
0,7.211575999954945,225159075.91479334,20000
0,7.243232863687032,211496479.8462854,20000
0,7.260181723633594,101121933.60468835,20000
0,7.327960843289115,146261113.9314967,20000
0,7.387090132958584,105306748.24641366,20000
0,7.389167357554741,143282521.38291985,20000
0,7.39248317246007,207471885.12552124,20000
0,7.392782051120643,142788513.66329032,20000
0,7.399150838836639,186905034.853345,20000
0,7.4262927922804405,164905188.56376827,20000
0,7.444817502513928,104665828.57140644,20000
0,7.460712160057843,194241530.13857818,20000
0,7.461359357225552,92245529.98268075,20000
0,7.515451612920677,191936815.7751372,20000
0,7.580262696619227,125388987.91921078,20000
0,7.670547050954558,209211831.91311947,20000
0,7.752022741087888,166887251.90547085,20000
0,7.757515775435481,191657816.67475966,20000
0,7.784534066604175,131210657.82908988,20000
0,7.822242273878259,139445741.13595527,20000
0,7.847154796788053,151817566.7951613,20000
0,7.864026825869658,194508641.6311785,20000
0,7.929612494401471,90518466.12503567,20000
0,7.972113973177067,237115535.54515672,20000
0,7.989539558154928,136263875.4811219,20000
0,8.085694198627907,98377736.91707438,20000
0,8.09664144246023,93865509.27120118,20000
0,8.097277992473884,96326996.05890971,20000
0,8.119973291545325,157772238.83630013,20000
0,8.176808560229887,208113329.43447638,20000
0,8.177316460746278,188160817.7122755,20000
0,8.179676926954903,138411518.32791078,20000
0,8.188390397778054,174202439.18458402,20000
0,8.193318223092207,173071275.9241379,20000
0,8.237983359191231,89547656.6212855,20000
0,8.325196358286632,115738823.13322756,20000
0,8.338909980186378,81790399.30917609,20000
0,8.348063452703034,185896794.7585829,20000
0,8.422998729668608,228066121.43162206,20000
0,8.445670597561442,163255341.52489185,20000
0,8.4521032420098,221380107.18554023,20000
0,8.487874308304011,179611244.92777514,20000
0,8.522259689395735,231802069.72663125,20000
0,8.548916643226374,175763074.63305408,20000
0,8.59284639605464,222186611.6058349,20000
0,8.59538758468637,131544626.49510673,20000
0,8.60233646703242,107417572.61396834,20000
0,8.637201430883538,169380124.79190964,20000
0,8.650407151072823,130243125.4284119,20000
0,8.659789555455173,239552275.06001905,20000
0,8.670883548520115,97384366.31695326,20000
0,8.748601778170928,192603842.90800524,20000
0,8.770108596701457,111623655.37526874,20000
0,8.796888389893532,88711190.88272506,20000
0,8.804696608183793,136001492.06921285,20000
0,8.828726911056535,144781121.35561663,20000
0,8.83631631939609,133393583.02247012,20000
0,8.839679237492359,227496415.44898742,20000
0,8.86668123844062,115905632.28488716,20000
0,8.883465362049982,231679311.59698993,20000
0,8.90394965707255,127998803.71590893,20000
0,8.907077993179202,224491579.75856185,20000
0,8.938327913655815,173975196.31926632,20000
0,9.062760302506328,148492402.51396266,20000
0,9.105270600927474,90532674.46627387,20000
0,9.136188127764893,122311465.48772651,20000
0,9.139015641363034,98493135.94261046,20000
0,9.179424646454251,188185767.21598917,20000
0,9.211511785090293,103481857.20514426,20000
0,9.341067668338878,189976728.36875123,20000
0,9.343055137746092,109618156.36827928,20000
0,9.354194631705901,104844939.80614188,20000
0,9.391562766130702,90772566.97260232,20000
0,9.413020430860229,209065255.56293234,20000
0,9.465158689276281,113158598.12520093,20000
0,9.468674110293444,178130154.40973836,20000
0,9.512806418913717,221400777.37825954,20000
0,9.515562117705487,88791070.05884063,20000
0,9.536958494895456,131153187.86948225,20000
0,9.543418648133047,170645685.54688302,20000
0,9.56056866857652,161670974.77190164,20000
0,9.660381504894348,188383605.75652808,20000
0,9.674120131249547,206177486.07004327,20000
0,9.742896388827036,84921456.70466477,20000
0,9.745694834456069,127224396.49626255,20000
0,9.77877487468279,201688241.3218677,20000
0,9.815242410837305,118072185.35681158,20000
0,9.874180907945785,215993292.67075005,20000
0,9.886980151890548,92612861.95272803,20000
0,9.908182160168439,177063380.02122188,20000
0,9.953204962565522,95509250.24679506,20000
0,9.954684615182456,194687044.68797028,20000
0,9.968550071944176,156148313.5253867,20000
0,9.975027122139435,215440465.95500705,20000
0,10.051925237982516,236862078.96696076,20000
0,10.05307140200281,106846243.86896732,20000
0,10.056659346021961,135350833.47997612,20000
0,10.057234357317888,231929897.57186458,20000
0,10.067399582620059,102238668.45991635,20000
0,10.124812320313634,95252612.66841948,20000
0,10.125395061116148,89705665.18007828,20000
0,10.17335632024154,225626257.8078734,20000
0,10.190374884074988,220718556.28279224,20000
0,10.265297286407051,170466743.35828298,20000
0,10.31075212025379,124884666.77806392,20000
0,10.390431394349573,80063602.24044037,20000
0,10.416469021052322,204409724.18969816,20000
0,10.442536621856876,238832387.94348556,20000
0,10.452750490683066,111319769.88175534,20000
0,10.522950211271707,168467714.9639073,20000
0,10.526978723391878,228427263.2589561,20000
0,10.538281300167544,212144284.10928184,20000
0,10.539681798793126,89805863.37806454,20000
0,10.606305883147616,160924991.25434145,20000
0,10.612889407319166,233763923.6107973,20000
0,10.630180006981378,134589637.3269855,20000
0,10.641307864356301,226760285.9445419,20000
0,10.641926616760848,167712832.17655012,20000
0,10.687028683829729,231051773.78461444,20000
0,10.736746977163165,186338667.38334993,20000
0,10.755004647491363,167365218.13188607,20000
0,10.807881912893668,231088882.98583946,20000
0,10.811922096126906,190235962.06008503,20000
0,10.820436180088597,226811290.36905915,20000
0,10.887375231902015,226372371.65930507,20000
0,10.906312224641125,100873173.35698797,20000
0,11.033909746506893,140284998.02772245,20000
0,11.05599627712574,173414232.6798151,20000
0,11.078490264212396,86446655.83832733,20000
0,11.088475183151925,103610997.31461458,20000
0,11.216947450470599,188645287.00724852,20000
0,11.237197700581193,226515613.31815016,20000
0,11.242591741518432,100052386.86815926,20000
0,11.309440881988591,145788616.64071327,20000
0,11.324019711062837,111786336.73032594,20000
0,11.413995997421408,148125495.7914948,20000
0,11.44381309331498,126339544.77806422,20000
0,11.492977004973858,140155940.8358732,20000
0,11.508059816773006,117291912.39844638,20000
0,11.543547675201602,234890445.48933247,20000
0,11.576411347621738,119135636.00282785,20000
0,11.617967812811647,100182001.31120135,20000
0,11.687993407289124,132164404.40443051,20000
0,11.739164468351678,111165704.24040006,20000
0,11.743618341473427,218516815.5513393,20000
0,11.766803988982346,217687805.24062383,20000
0,11.77838803565542,197011792.6876701,20000
0,11.784450721376071,136242020.24022314,20000
0,11.846985396604339,153944798.01420075,20000
0,11.85386767272658,228392869.319395,20000
0,11.860163217422985,177030816.21433014,20000
0,11.890358648214457,134613568.6626053,20000
0,11.926460118785991,188101172.49986637,20000
0,11.926856990851745,217360371.92908895,20000
0,11.960894130142789,209859026.09001413,20000
0,11.966964629192997,221977941.03052998,20000
0,11.987026638431189,192052377.23269093,20000
