"lambda": 30; "num_day": 1; "avg_data_size": 160000000; "bound_data_size": 80000000; "complexity": 20000
0,12.010445786020991,104933474.85255134,20000
0,12.23559869664727,201350985.02213472,20000
0,12.244002682946151,184169910.11326143,20000
0,12.247018112028188,126362104.35859807,20000
0,12.260572237863927,168172311.90580678,20000
0,12.263100034409565,117499146.26935941,20000
0,12.27733209634152,238347413.67141384,20000
0,12.277737457001102,84130325.20394598,20000
0,12.32186043687468,153432044.95708653,20000
0,12.345780297713887,93986513.28819032,20000
0,12.425241374153986,226423369.544238,20000
0,12.446293306069833,178779884.69046086,20000
0,12.49030590305999,164394825.1186663,20000
0,12.493796702839894,155195542.83317712,20000
0,12.540675162122264,80808209.02200198,20000
0,12.602480117906262,218205221.96018863,20000
0,12.608433519378533,102742029.28861752,20000
0,12.679914907161606,156870414.9043964,20000
0,12.697246734691454,121006885.21905327,20000
0,12.715579631970277,177533505.01722366,20000
0,12.726179237364862,165431368.80951774,20000
0,12.737911862054919,165405704.77147388,20000
0,12.798894154381417,220046821.38453302,20000
0,12.80246754028478,135521039.7758232,20000
0,12.899260395795087,235189069.5354085,20000
0,12.909632707086125,238917733.381715,20000
0,12.933544977080606,112581786.01963975,20000
0,12.945466975519373,151865303.56804603,20000
0,12.968422144620876,82147217.17166641,20000
0,13.05166655280887,116359865.93020287,20000
0,13.07310721117438,129082437.75019553,20000
0,13.153528669464249,193131454.27024382,20000
0,13.157322716686103,82917848.23722544,20000
0,13.199744664987822,220246145.68291962,20000
0,13.208444662634234,181478804.82561436,20000
0,13.215850905766784,84448809.0778251,20000
0,13.229723404126497,122149525.63168387,20000
0,13.242391627216866,106222855.82590991,20000
0,13.265127191667666,83389505.2144488,20000
0,13.321487759368994,114472814.48342207,20000
0,13.368032202453726,136231576.18711495,20000
0,13.383214170370323,100965374.61920665,20000
0,13.507528518099438,203191996.38689008,20000
0,13.537257855163453,239530791.40797967,20000
0,13.559928603358369,209615141.2792509,20000
0,13.635336822626606,122593714.70043314,20000
0,13.637929267881132,88392132.70162565,20000
0,13.642215377360824,197035815.42622036,20000
0,13.648079684461937,108249974.85931908,20000
0,13.726569374003628,130646091.84830734,20000
0,13.731017187599276,132028641.61849302,20000
0,13.732475861298244,130652517.47234349,20000
0,13.743797383894922,172078334.98377818,20000
0,13.805765719298693,192760029.27574313,20000
0,13.809329887656592,221553477.93386224,20000
0,13.866421813590842,229645511.67890772,20000
0,13.908922385700752,171907598.0848184,20000
0,14.048668680725385,179101644.4386196,20000
0,14.182335227251551,92301631.33224526,20000
0,14.260265541055757,96356829.01574619,20000
0,14.296076275820452,161482615.50584805,20000
0,14.320022562163405,233117431.07441908,20000
0,14.338703039957108,206868363.60209957,20000
0,14.367834159160436,204272370.5341406,20000
0,14.371699189372002,221091604.39111483,20000
0,14.37237739559478,134530657.09872115,20000
0,14.390788539088469,127236883.46822566,20000
0,14.418444253666708,89294493.05319092,20000
0,14.429559828244694,151339134.89936146,20000
0,14.463782539251063,180325250.96168348,20000
0,14.479158837662512,172022759.30971557,20000
0,14.553768041147427,144020132.0794764,20000
0,14.56034549458507,224849569.2746088,20000
0,14.690556294447001,211910581.9437033,20000
0,14.695680524307036,183402273.65066695,20000
0,14.713850218313318,84903779.89399616,20000
0,14.714878283013261,153158109.83905935,20000
0,14.76102089872251,133619179.00299221,20000
0,14.76810241448505,103438451.63043976,20000
0,14.794170342084328,125679147.35312337,20000
0,14.865677388094554,210878366.89414418,20000
0,14.888975639988953,90972829.22360028,20000
0,14.905944426879007,160607231.22510046,20000
0,14.95226792695432,176318572.36607933,20000
0,15.005350346272932,192976769.12555873,20000
0,15.089198044279586,161138678.7915787,20000
0,15.095370588181789,239631728.86184096,20000
0,15.228099514726395,234509755.43050942,20000
0,15.246939734617127,125546201.66237909,20000
0,15.29850704781884,214536160.81223986,20000
0,15.31767237480069,194140093.40797257,20000
0,15.406835922945588,106680666.08219016,20000
0,15.489244958177023,178853762.05804422,20000
0,15.494780210169944,121965474.65417911,20000
0,15.500795543513293,174726460.0397058,20000
0,15.531876057590098,195957173.87610734,20000
0,15.531930503260314,218897211.73152533,20000
0,15.595535679470272,106665806.3556986,20000
0,15.59979650758069,203329284.93175387,20000
0,15.61802688586942,196563565.8121547,20000
0,15.627768022355484,177590531.2580399,20000
0,15.700272690290811,98085795.12518208,20000
0,15.712800274671928,229828798.73731413,20000
0,15.731203054453903,135796314.89890665,20000
0,15.905621710997563,134162018.34482881,20000
0,15.962998186925343,173445207.37130284,20000
0,16.099639976591064,119457504.07727066,20000
0,16.103281463357344,176435614.27862662,20000
0,16.103573994900117,187227823.28030694,20000
0,16.10929639038473,153206286.54493666,20000
0,16.127312751912815,140774623.50160822,20000
0,16.204358843513408,206590628.13490275,20000
0,16.213897703874657,189915718.42100394,20000
0,16.21447256378089,227339804.08096826,20000
0,16.223717957406507,102386307.52025378,20000
0,16.247920866664014,93145445.42219034,20000
0,16.32368911804726,239755808.0823279,20000
0,16.342558627753075,136063658.44085863,20000
0,16.348154901303353,199804506.38771576,20000
0,16.356214145632748,138765738.60696286,20000
0,16.40574189783097,224694308.0655309,20000
0,16.450334636140088,118049519.67982039,20000
0,16.51125350052235,206569970.14813152,20000
0,16.52501079788095,154367475.7541122,20000
0,16.530396065068512,107788896.32264365,20000
0,16.552967318868216,219671878.31320816,20000
0,16.575644342732097,207321888.63580188,20000
0,16.619371285978247,135874996.09481087,20000
0,16.663580875440612,86275802.86193663,20000
0,16.735877303075387,98464073.58676295,20000
0,16.76386969054672,101409229.44746123,20000
0,16.793946349598425,186646258.04916406,20000
0,16.812458944769073,203553124.56555712,20000
0,16.826124260796167,237612788.3506472,20000
0,16.830333560145,218781388.72715786,20000
0,16.859402686868222,130869343.92348984,20000
0,16.872618481074234,159067004.82983473,20000
0,16.88013081687305,168028251.85767424,20000
0,16.884653721939944,99596864.5515104,20000
0,16.922004819351773,165835275.22437263,20000
0,16.92384172132198,93229272.66550739,20000
0,17.013637473627195,162615049.47279662,20000
0,17.049721232629906,151154566.1736415,20000
0,17.064606784091453,116677322.5202977,20000
0,17.077050145325558,96573394.54225475,20000
0,17.077658996981548,174098252.69942757,20000
0,17.116379796132716,158808613.57644647,20000
0,17.137316824463053,122033414.78908017,20000
0,17.171590739669607,138844758.97521192,20000
0,17.191086461268437,110873766.57360642,20000
0,17.198087150454104,115886939.12109256,20000
0,17.205655893199364,221539447.0542488,20000
0,17.27878708723283,221344625.90343064,20000
0,17.372397324085373,150350395.17404413,20000
0,17.382899130867276,105078652.96723251,20000
0,17.418739756487152,214067140.26693994,20000
0,17.431021897368037,87004217.57605258,20000
0,17.458335946168763,162039570.49801692,20000
0,17.48203923943743,184124052.36600024,20000
0,17.492277670400536,223003445.1139258,20000
0,17.55406137270089,134200121.50597273,20000
0,17.6259383191842,83952216.78011893,20000
0,17.692418122189054,158483939.22286746,20000
0,17.702565727148606,209447383.13842988,20000
0,17.797098597129327,152328072.9299527,20000
0,17.834997876631316,98306878.72945237,20000
0,17.836306359396424,200812849.3266617,20000
0,17.874000256616235,103468628.57913618,20000
0,17.92395104434915,84996064.62685013,20000
0,18.013929514366943,176595657.82420772,20000
0,18.154324399760963,150014258.76085252,20000
0,18.18449491324299,172007337.0066497,20000
0,18.186634365363513,172208695.2737373,20000
0,18.18808544038103,232869901.64065093,20000
0,18.20445852822936,178049176.17231596,20000
0,18.20862971860184,181701689.17729986,20000
0,18.217768365717316,125147240.97595069,20000
0,18.225292024339332,144855812.95810717,20000
0,18.2328016912176,90072379.03415033,20000
0,18.285887200862625,102765331.62097132,20000
0,18.342750040933375,150988047.10463536,20000
0,18.35457369241101,185352615.45164496,20000
0,18.365752718446306,133332391.1625025,20000
0,18.384302921487272,122673850.51917681,20000
0,18.40220563069621,236359544.59440917,20000
0,18.507807329040727,186056996.88638055,20000
0,18.59625854647046,177032064.18136412,20000
0,18.61909260369304,235456566.8796877,20000
0,18.67576060929398,214515910.41515395,20000
0,18.679571113454006,221213234.7518611,20000
0,18.723035164968575,137185788.2476268,20000
0,18.730850516704766,183390703.04342225,20000
0,18.776623276443804,97071849.75773127,20000
0,18.788282506798847,152863763.50870883,20000
0,18.791351195358807,87409874.90063936,20000
0,18.817575643139033,86641197.82208478,20000
0,18.853160443949477,200705908.11819193,20000
0,18.899942327072935,199245157.808177,20000
0,18.934302819231387,224009537.5732616,20000
0,19.006672962200877,178771244.45892525,20000
0,19.0537333240238,168393483.4391722,20000
0,19.098324899536077,85124817.88907821,20000
0,19.122128684045403,86660602.31215431,20000
0,19.125638111518715,232482458.65326402,20000
0,19.16045860698991,193843875.81722972,20000
0,19.232652536536776,203306185.66967404,20000
0,19.26566254055936,104580362.40533198,20000
0,19.282760639786776,203119438.64121777,20000
0,19.31877210520419,136409394.41019866,20000
0,19.384869954922618,209450801.2018064,20000
0,19.39893844682306,220804097.56098846,20000
0,19.495436534677083,195907292.73671198,20000
0,19.50104708549413,124634314.99772412,20000
0,19.51324258082277,137654250.66150093,20000
0,19.528667988352517,170464450.06214553,20000
0,19.541600868222446,122481476.73319468,20000
0,19.609950240733706,222832531.77713263,20000
0,19.6518059972352,94070177.38234496,20000
0,19.666991090984993,96146602.7424521,20000
0,19.697450076829107,229873956.5795272,20000
0,19.700034324696723,196395099.5728653,20000
0,19.741675745607306,152371645.08068138,20000
0,19.763632099843672,212873638.2279121,20000
0,19.79155888695608,120038151.01440184,20000
0,19.793782819147996,164985351.72796685,20000
0,19.83527514512907,213288784.0458873,20000
0,19.848748125837176,131788456.16952953,20000
0,19.867627237556967,97967716.45658629,20000
0,19.88807138812725,104849355.30422667,20000
0,19.916636175510117,110330184.0926953,20000
0,19.92855881471548,160811524.37128076,20000
0,19.950236976600948,127055431.99776946,20000
0,19.994127188985896,163769119.55233,20000
0,20.13898545825324,85464790.1223807,20000
0,20.178817647466897,205319688.02152762,20000
0,20.226052454449665,111329591.77386059,20000
0,20.258985995102044,171765338.00059038,20000
0,20.262396365506067,229087155.1455,20000
0,20.296524306991415,203807521.08241975,20000
0,20.299960173374107,191537299.05404705,20000
0,20.316902280495135,188019697.71689194,20000
0,20.322516159716667,238459672.36302564,20000
0,20.50411201834658,219863128.90930524,20000
0,20.523803955431998,159060612.7007019,20000
0,20.57635629589398,214317260.96449554,20000
0,20.6811733781572,180093987.3779686,20000
0,20.720137137672282,229478384.20456502,20000
0,20.80783540624638,101863876.4888847,20000
0,20.933712593351053,195053402.8714739,20000
0,20.9341511992309,115934834.15814877,20000
0,20.94092314254585,90563900.41340677,20000
0,20.95608999817871,222727618.08567357,20000
0,20.993735688361504,198062094.67866278,20000
0,21.064748278887052,181044349.85944575,20000
0,21.355362220729656,196082133.9182851,20000
0,21.369420801414613,122149241.97534193,20000
0,21.375070285214704,91314833.204741,20000
0,21.406730896261656,231982713.9146435,20000
0,21.41910654285243,233254377.40044838,20000
0,21.447969917699076,121126924.36631942,20000
0,21.46768750667377,227577663.06252244,20000
0,21.50235174950221,206285570.82466042,20000
0,21.510641292410636,81368708.7134142,20000
0,21.554430994577995,207341657.23958272,20000
0,21.597921521959893,89589929.30233371,20000
0,21.629119901605492,202313226.1095071,20000
0,21.6689634457323,200898207.36822692,20000
0,21.754713803779087,91205411.4269001,20000
0,21.762706231398358,190108983.11390036,20000
0,21.809757254599425,143128283.2553765,20000
0,21.85480056104635,114265611.93858959,20000
0,21.900437862754437,124944632.00561202,20000
0,21.90803998663377,131419974.49399862,20000
0,21.938398774255585,180319866.97931555,20000
0,21.938515734969556,205377481.15038234,20000
0,21.940747368676387,120752964.12956442,20000
0,21.947748177735875,105267975.5095312,20000
0,21.99320532968677,227396689.7238463,20000
0,22.011183874554977,219944661.78107542,20000
0,22.037383879874653,176755890.1960209,20000
0,22.05974932840794,143578116.9096594,20000
0,22.06460371908472,114812588.8620159,20000
0,22.181317726446224,162278279.9351502,20000
0,22.186179064213714,143865489.8618514,20000
0,22.210240170981745,138217628.18867004,20000
0,22.218265080622885,181738528.66541308,20000
0,22.233983727809466,181487424.83397183,20000
0,22.28942755141057,130699714.67025496,20000
0,22.327608367103256,138169709.93110096,20000
0,22.33135288761458,156221384.15712664,20000
0,22.353219228413874,115952448.6110263,20000
0,22.374794817905677,81340919.64745311,20000
0,22.391771655428276,191606588.6070242,20000
0,22.426988444266645,168631038.75993937,20000
0,22.454451882044147,229140828.01728585,20000
0,22.51360759847335,105554033.9435313,20000
0,22.562475844652113,81892308.25856666,20000
0,22.563468571844513,147208552.3348862,20000
0,22.737204326408815,183306516.72507125,20000
0,22.738847363203277,151806221.82918012,20000
0,22.76560211622519,165936189.23947608,20000
0,22.775248636667193,134255773.6191671,20000
0,22.903597303816262,134360769.51058587,20000
0,22.924831304875973,173469050.55722022,20000
0,23.006103062872622,225567431.04638904,20000
0,23.01856901424696,219008097.6556231,20000
0,23.046744468380354,135905086.49334338,20000
0,23.104260215296023,154945796.58767295,20000
0,23.115876143634488,229677808.41482887,20000
0,23.124461787252738,125760239.79139337,20000
0,23.12669647365354,168038919.66725886,20000
0,23.166541424192808,237481076.1149527,20000
0,23.18339681141906,182635393.40991014,20000
0,23.202036878294685,139608211.6548866,20000
0,23.291932789049838,145690940.1327416,20000
0,23.34455254081018,128408269.88234809,20000
0,23.37166802716294,151267936.4937572,20000
0,23.381549650212616,107405910.84460144,20000
0,23.440428544519186,201259616.57086292,20000
0,23.483117169549722,239872400.684009,20000
0,23.540529084531347,141627336.78700405,20000
0,23.5650204948883,169096126.284434,20000
0,23.594104520623834,98035258.27435423,20000
0,23.60522416101084,91721825.84984249,20000
0,23.607603090014603,166029455.9301458,20000
0,23.718188377831215,132908196.31445083,20000
0,23.780461588686926,134298111.8322354,20000
0,23.822121693795143,179707490.04244387,20000
0,23.84188773840415,135057503.79995906,20000
0,23.87524612415679,190078657.09833544,20000
0,23.90815844439561,138018276.7109974,20000
0,23.941248678188526,91213420.47455482,20000
0,23.944796887820935,119983853.93979341,20000
0,23.964578281852646,139178751.63473007,20000
0,23.999746795750173,174673453.63693467,20000
0,24.00227328120281,89672551.19132659,20000
